,c,h,l,o,s,t,v
314,6.33843,6.36779,6.30305,6.35155,ok,1314738000,27622
315,6.41098,6.41446,6.32805,6.33828,ok,1314824400,35568
316,6.3758,6.44258,6.37216,6.41121,ok,1314910800,38812
317,6.3758,6.3758,6.3758,6.3758,ok,1314997200,12
318,6.39964,6.40259,6.3758,6.3758,ok,1315083600,1079
319,6.4567,6.4786,6.39115,6.39983,ok,1315170000,29000
320,6.45994,6.49213,6.37092,6.45702,ok,1315256400,62391
321,6.3582,6.46385,6.34186,6.46012,ok,1315342800,42709
322,6.42782,6.44754,6.35044,6.35802,ok,1315429200,40641
323,6.53062,6.56933,6.40204,6.42767,ok,1315515600,56232
324,6.53062,6.53062,6.53062,6.53062,ok,1315602000,12
325,6.57346,6.57604,6.52333,6.53062,ok,1315688400,2372
326,6.68711,6.77358,6.53849,6.57132,ok,1315774800,71435
327,6.66762,6.77083,6.62914,6.68687,ok,1315861200,67907
328,6.68971,6.76388,6.6505,6.6678,ok,1315947600,65655
329,6.57696,6.74016,6.5639,6.68957,ok,1316034000,57590
330,6.60203,6.66105,6.55889,6.57716,ok,1316120400,45745
331,6.60203,6.60203,6.60203,6.60203,ok,1316206800,12
332,6.65718,6.66953,6.60203,6.60203,ok,1316293200,2245
333,6.66604,6.75957,6.64701,6.65703,ok,1316379600,48598
334,6.60716,6.73281,6.60317,6.66589,ok,1316466000,55197
335,6.76569,6.77137,6.5987,6.60735,ok,1316552400,65799
336,6.89868,6.94534,6.7549,6.76554,ok,1316638800,85821
337,6.92306,6.95266,6.81594,6.89887,ok,1316725200,79911
338,6.92306,6.92306,6.92306,6.92306,ok,1316811600,12
339,6.89779,6.9265,6.87184,6.92306,ok,1316898000,2055
340,6.79825,6.99108,6.79797,6.89747,ok,1316984400,62874
341,6.7649,6.84095,6.69624,6.79857,ok,1317070800,53269
342,6.80565,6.82182,6.6856,6.76519,ok,1317157200,47851
343,6.79728,6.83152,6.72494,6.8062,ok,1317243600,47046
344,6.86161,6.90467,6.79756,6.79756,ok,1317330000,45386
345,6.86161,6.86161,6.86161,6.86161,ok,1317416400,12
346,6.88731,6.89695,6.86161,6.86161,ok,1317502800,1424
347,6.93517,6.93921,6.82979,6.8835,ok,1317589200,47021
348,6.83772,6.98499,6.82501,6.93483,ok,1317675600,52259
349,6.85078,6.91002,6.80451,6.83728,ok,1317762000,51033
350,6.80789,6.9416,6.79105,6.85043,ok,1317848400,61232
351,6.79359,6.8259,6.73911,6.80822,ok,1317934800,44665
352,6.79359,6.79359,6.79359,6.79359,ok,1318021200,12
353,6.80372,6.83468,6.79359,6.79359,ok,1318107600,754
354,6.65843,6.82102,6.62242,6.80413,ok,1318194000,39598
355,6.67389,6.72957,6.64025,6.6581,ok,1318280400,40164
356,6.6225,6.70945,6.58411,6.67357,ok,1318366800,37971
357,6.64554,6.6949,6.58348,6.62284,ok,1318453200,43999
358,6.5784,6.67504,6.56085,6.64523,ok,1318539600,40809
359,6.5784,6.5784,6.5784,6.5784,ok,1318626000,12
360,6.58094,6.58642,6.57764,6.5784,ok,1318712400,510
361,6.66199,6.67116,6.5578,6.58066,ok,1318798800,32720
362,6.62644,6.71941,6.59318,6.66158,ok,1318885200,45523
363,6.6285,6.64652,6.56893,6.62613,ok,1318971600,42992
364,6.61626,6.67614,6.5742,6.62946,ok,1319058000,50493
365,6.55052,6.64003,6.53854,6.61658,ok,1319144400,40313
366,6.55052,6.55052,6.55052,6.55052,ok,1319230800,12
367,6.57322,6.57638,6.55052,6.55052,ok,1319317200,695
368,6.53646,6.59555,6.51968,6.57257,ok,1319403600,34781
369,6.55771,6.58268,6.52549,6.5361,ok,1319490000,45083
370,6.51773,6.5894,6.50333,6.55803,ok,1319576400,40629
371,6.33444,6.53552,6.30555,6.51806,ok,1319662800,42602
372,6.37314,6.38214,6.32841,6.33399,ok,1319749200,34449
373,6.37314,6.37314,6.37314,6.37314,ok,1319835600,12
374,6.36362,6.37595,6.362,6.37314,ok,1319922000,600
375,6.49867,6.51642,6.35748,6.36334,ok,1320008400,38401
