,c,h,l,o,s,t,v
208,1.38193,1.38837,1.38058,1.38373,ok,1305666000,37060
209,1.38421,1.38752,1.37631,1.38199,ok,1305752400,37066
210,1.37792,1.38615,1.37536,1.38415,ok,1305838800,38699
211,1.37792,1.37792,1.37792,1.37792,ok,1305925200,12
212,1.37528,1.37792,1.37203,1.37792,ok,1306011600,770
213,1.37321,1.37793,1.36771,1.37534,ok,1306098000,39833
214,1.37681,1.38108,1.37031,1.37316,ok,1306184400,36411
215,1.37641,1.37862,1.37173,1.37689,ok,1306270800,37781
216,1.38246,1.3918,1.37516,1.37594,ok,1306357200,39200
217,1.39661,1.39767,1.38187,1.3824,ok,1306443600,37547
218,1.39661,1.39661,1.39661,1.39661,ok,1306530000,12
219,1.39971,1.4012,1.39661,1.39661,ok,1306616400,694
220,1.39509,1.40031,1.39185,1.39967,ok,1306702800,17179
221,1.39374,1.40279,1.39061,1.39513,ok,1306789200,34424
222,1.39995,1.40594,1.39237,1.39378,ok,1306875600,37756
223,1.4139,1.41672,1.39827,1.39999,ok,1306962000,37190
224,1.43084,1.43141,1.412,1.41385,ok,1307048400,39064
225,1.43084,1.43084,1.43084,1.43084,ok,1307134800,12
226,1.42879,1.43084,1.42788,1.43084,ok,1307221200,718
227,1.42942,1.43683,1.42747,1.42888,ok,1307307600,32836
228,1.4314,1.43291,1.42762,1.42949,ok,1307394000,32272
229,1.42783,1.43782,1.42596,1.43144,ok,1307480400,35276
230,1.41151,1.43493,1.41079,1.42794,ok,1307566800,37140
231,1.4048,1.41758,1.40063,1.41146,ok,1307653200,38200
232,1.4048,1.4048,1.4048,1.4048,ok,1307739600,12
233,1.4024,1.4048,1.39817,1.4048,ok,1307826000,974
234,1.40638,1.40916,1.39895,1.40235,ok,1307912400,30511
235,1.39773,1.40971,1.39744,1.40642,ok,1307998800,31394
236,1.38796,1.39982,1.38434,1.39777,ok,1308085200,37219
237,1.39341,1.39663,1.38229,1.38801,ok,1308171600,48444
238,1.40046,1.40474,1.39083,1.39337,ok,1308258000,40418
239,1.40046,1.40046,1.40046,1.40046,ok,1308344400,12
240,1.40085,1.40272,1.3972,1.40046,ok,1308430800,981
241,1.4012,1.40335,1.39615,1.40097,ok,1308517200,32057
242,1.39916,1.40662,1.39666,1.40116,ok,1308603600,33254
243,1.39763,1.40386,1.39573,1.39922,ok,1308690000,37189
244,1.3954,1.39785,1.38422,1.39776,ok,1308776400,42498
245,1.40174,1.40203,1.39194,1.39545,ok,1308862800,37083
246,1.40174,1.40174,1.40174,1.40174,ok,1308949200,12
